run,n,side,neuron,energy,live,dom_irrep,dom_dim,dom_block,e_dom,block_dominant,alpha_plain,plain_label,alpha_twist,twist_label,aligned_plain,aligned_twist,test_acc
randinit_aff13_seed5,13,x,2,0.2990049311679279,True,12,12,13,(0.9339921856460746+0j),True,0.13040156212590545,M4l,0.21945830495597773,k6r,False,False,
randinit_aff13_seed5,13,x,3,0.345947192112602,True,12,12,13,(0.892345295554354+0j),False,0.12908300379385482,M6r,0.25316073500591435,k3r,False,False,
randinit_aff13_seed5,13,x,4,0.2888929720559748,True,12,12,13,(0.9529756013753538+0j),True,0.16264415459164097,M10r,0.2265612163707788,k5l,False,False,
randinit_aff13_seed5,13,x,5,0.34233422435369243,True,12,12,13,(0.9298938862495946+0j),True,0.14509812340307068,M6l,0.22486244875211442,k2l,False,False,
randinit_aff13_seed5,13,x,6,0.3285811798665837,True,12,12,13,(0.9635977099860609+0j),True,0.1411267923428711,M12r,0.2672550653936046,k1l,False,False,
randinit_aff13_seed5,13,x,7,0.23193262381591268,True,12,12,13,(0.9269253745507077+0j),True,0.17796569629375167,M9l,0.24088567708792286,k5r,False,False,
randinit_aff13_seed5,13,x,8,0.2706066316744091,True,12,12,13,(0.9229466151491942+0j),True,0.12721510791613802,M7r,0.2604859930543192,k6r,False,False,
randinit_aff13_seed5,13,x,9,0.3110704868278081,True,12,12,13,(0.9434224785999642+0j),True,0.12556792021399257,M2l,0.2514323417119797,k2l,False,False,
randinit_aff13_seed5,13,x,10,0.29888622189200326,True,12,12,13,(0.8718367670583598+0j),False,0.1325077477089911,M3l,0.17843589329954332,k6l,False,False,
randinit_aff13_seed5,13,x,11,0.3045600782003742,True,12,12,13,(0.9054622961657626+0j),True,0.1303066035598525,M2r,0.20931720827690045,k1l,False,False,
randinit_aff13_seed5,13,x,12,0.27204560405296124,True,12,12,13,(0.9035072021346362+0j),True,0.18399453916437689,M9l,0.22890229558972042,k3r,False,False,
randinit_aff13_seed5,13,x,13,0.26298678511429163,True,12,12,13,(0.9211248046159588+0j),True,0.17943099051127492,M3r,0.22566952350248717,k1l,False,False,
randinit_aff13_seed5,13,x,14,0.31548990418855155,True,12,12,13,(0.9581658987444753+0j),True,0.16245338896078745,M2l,0.24230367652815613,k6r,False,False,
randinit_aff13_seed5,13,x,15,0.41116757167663304,True,12,12,13,(0.9188059261294333+0j),True,0.13163166372444415,M12l,0.2029002356308964,k1r,False,False,
randinit_aff13_seed5,13,x,16,0.3436600483015841,True,12,12,13,(0.9048091319553146+0j),True,0.1538277388947552,M8r,0.2596619884701015,k2r,False,False,
randinit_aff13_seed5,13,x,17,0.3760844454856518,True,12,12,13,(0.9254573452268611+0j),True,0.12305453435897792,M10r,0.25054578487638995,k1r,False,False,
randinit_aff13_seed5,13,x,18,0.26871361394334525,True,12,12,13,(0.947481169051678+0j),True,0.15118179179238517,M2l,0.1982890806289793,k2l,False,False,
randinit_aff13_seed5,13,x,19,0.3300562497088313,True,12,12,13,(0.8809176715902842+0j),False,0.15223516298720577,M4r,0.22894418868814717,k3r,False,False,
randinit_aff13_seed5,13,x,20,0.3401361700872196,True,12,12,13,(0.9541176179043486+0j),True,0.13027377324343611,M12l,0.21149607878969195,k1l,False,False,
randinit_aff13_seed5,13,x,21,0.3257099611530161,True,12,12,13,(0.9313541371178017+0j),True,0.13848229350319702,M1r,0.2173299366165393,k4r,False,False,
randinit_aff13_seed5,13,x,22,0.344663729343046,True,12,12,13,(0.9192530063765806+0j),True,0.12329492620911461,M9r,0.24046847821662398,k1l,False,False,
randinit_aff13_seed5,13,x,23,0.3102711451886489,True,12,12,13,(0.961374807259823+0j),True,0.1416275497777211,M4l,0.2391903661136266,k1r,False,False,
randinit_aff13_seed5,13,x,24,0.3072239808558747,True,12,12,13,(0.8878733715609689+0j),False,0.11478047592895967,M10l,0.2149145035466005,k3l,False,False,
randinit_aff13_seed5,13,x,25,0.3031196632637238,True,12,12,13,(0.9109571474576865+0j),True,0.12094302479325797,M8l,0.21720396263080882,k3r,False,False,
randinit_aff13_seed5,13,x,26,0.2210193905354469,True,12,12,13,(0.9225772582127653+0j),True,0.16181043315857452,M0r,0.2962890920276552,k6l,False,False,
randinit_aff13_seed5,13,x,27,0.25212057137085453,True,12,12,13,(0.9519704053105026+0j),True,0.16669570783317011,M4r,0.20413472927883308,k4l,False,False,
randinit_aff13_seed5,13,x,28,0.2940470750323005,True,12,12,13,(0.9516423045927344+0j),True,0.13080517022873997,M8l,0.26605027963365435,k5r,False,False,
randinit_aff13_seed5,13,x,29,0.2671655101414524,True,12,12,13,(0.9380523993977958+0j),True,0.13813490144692148,M7l,0.22671621971698813,k4l,False,False,
randinit_aff13_seed5,13,x,30,0.2511542566706673,True,12,12,13,(0.9199158439396423+0j),True,0.144370205244384,M11r,0.19464380714896298,k6l,False,False,
randinit_aff13_seed5,13,x,31,0.35352338534157407,True,12,12,13,(0.8897022064351381+0j),False,0.13803967808578413,M12l,0.23984202862826307,k2r,False,False,
randinit_aff13_seed5,13,x,32,0.30779062621339437,True,12,12,13,(0.9534398864615664+0j),True,0.19187929152474387,M7l,0.2456357892636021,k6l,False,False,
randinit_aff13_seed5,13,x,33,0.3288183665647597,True,12,12,13,(0.9436094558607954+0j),True,0.18490506836639256,M6r,0.22405653533143402,k4l,False,False,
randinit_aff13_seed5,13,x,34,0.28648979535980296,True,12,12,13,(0.9369554143264378+0j),True,0.16298903339143098,M6r,0.20742937420399715,k5l,False,False,
randinit_aff13_seed5,13,x,35,0.2272170643516478,True,12,12,13,(0.9590603704009345+0j),True,0.15710219293766198,M8r,0.24492336287952132,k2r,False,False,
randinit_aff13_seed5,13,x,36,0.23567629301011375,True,12,12,13,(0.9679767980633915+0j),True,0.14162082406853024,M5l,0.2368096810177002,k5r,False,False,
randinit_aff13_seed5,13,x,37,0.3219823075717923,True,12,12,13,(0.9420320447588422+0j),True,0.18737514253551288,M4l,0.24558841425152286,k6l,False,False,
randinit_aff13_seed5,13,x,38,0.3005191163569896,True,12,12,13,(0.9135873588029614+0j),True,0.15273680999809958,M8r,0.26559893329343626,k3l,False,False,
randinit_aff13_seed5,13,x,39,0.34390922700050747,True,12,12,13,(0.9344702389523356+0j),True,0.16696547045549878,M8r,0.2834302195595545,k3r,False,False,
randinit_aff13_seed5,13,x,40,0.28101834280005156,True,12,12,13,(0.9276796671336562+0j),True,0.1722858152602026,M5l,0.2122873056882026,k4l,False,False,
randinit_aff13_seed5,13,x,41,0.30280384054853565,True,12,12,13,(0.9666321192966696+0j),True,0.1669506160597602,M4r,0.26416545639022476,k6l,False,False,
randinit_aff13_seed5,13,x,42,0.3042203978311217,True,12,12,13,(0.9371634434382731+0j),True,0.14112212051003298,M5r,0.29239316209933347,k2r,False,False,
randinit_aff13_seed5,13,x,43,0.29239856249508084,True,12,12,13,(0.9512806232766148+0j),True,0.13374785766194036,M11l,0.22444052622862573,k6l,False,False,
randinit_aff13_seed5,13,x,44,0.2959566445568636,True,12,12,13,(0.886661650657026+0j),False,0.1288043354610407,M6l,0.25279990771238464,k5r,False,False,
randinit_aff13_seed5,13,x,45,0.30604242935643283,True,12,12,13,(0.910983399628523+0j),True,0.13200603964808447,M8r,0.20942308937565784,k1l,False,False,
randinit_aff13_seed5,13,x,46,0.28503840113735124,True,12,12,13,(0.9300773515080053+0j),True,0.16378998981524595,M8r,0.2179946067068101,k4r,False,False,
randinit_aff13_seed5,13,x,47,0.27046176898908475,True,12,12,13,(0.9501521978111761+0j),True,0.152516070139838,M6l,0.2771539941805426,k2l,False,False,
randinit_aff13_seed5,13,x,48,0.2878723334437215,True,12,12,13,(0.9466204429398954+0j),True,0.22773092221995272,M5l,0.2810946122146173,k5l,False,False,
randinit_aff13_seed5,13,x,49,0.24031826450880955,True,12,12,13,(0.9200369925349557+0j),True,0.1045894237199459,M3l,0.24861504953128682,k4r,False,False,
randinit_aff13_seed5,13,x,50,0.2967753646567747,True,12,12,13,(0.9496844131853956+0j),True,0.17893880406931148,M0r,0.20911312454166872,k4r,False,False,
randinit_aff13_seed5,13,x,51,0.3262539059617992,True,12,12,13,(0.910848001676312+0j),True,0.12920144900363503,M8l,0.24548493711305144,k3l,False,False,
randinit_aff13_seed5,13,x,52,0.3251529373731246,True,12,12,13,(0.9706777937177163+0j),True,0.1405079535625655,M9l,0.20681549248431966,k1r,False,False,
randinit_aff13_seed5,13,x,53,0.32698532885778253,True,12,12,13,(0.9303258143757397+0j),True,0.1551644443948888,M2r,0.2508705581135541,k2l,False,False,
randinit_aff13_seed5,13,x,54,0.3744932047820192,True,12,12,13,(0.9447407809454386+0j),True,0.20905807885403652,M5l,0.22725675044442328,k6r,False,False,
randinit_aff13_seed5,13,x,55,0.26392753099007993,True,12,12,13,(0.9728003549011964+0j),True,0.14930235104507558,M1l,0.25962716651928136,k3r,False,False,
randinit_aff13_seed5,13,x,56,0.3428363623138596,True,12,12,13,(0.8909051939100922+0j),False,0.1590170536321777,M1l,0.2661862681553596,k3r,False,False,
randinit_aff13_seed5,13,x,57,0.25462075981718135,True,12,12,13,(0.9576628992129712+0j),True,0.15200182738787646,M2r,0.20742327857640316,k4l,False,False,
randinit_aff13_seed5,13,x,58,0.3709349990098236,True,12,12,13,(0.933443230411435+0j),True,0.16478002990310375,M3l,0.21347940814087787,k2r,False,False,
randinit_aff13_seed5,13,x,59,0.3229292838262462,True,12,12,13,(0.9127800446348218+0j),True,0.14835246042644398,M3l,0.21069363585461118,k3r,False,False,
randinit_aff13_seed5,13,x,60,0.26637497899313145,True,12,12,13,(0.9131560989572425+0j),True,0.148710462782887,M0r,0.24205333005251986,k5l,False,False,
randinit_aff13_seed5,13,x,61,0.3424729704759525,True,12,12,13,(0.9619550369017293+0j),True,0.16756030225367646,M9l,0.2052202352931161,k4r,False,False,
randinit_aff13_seed5,13,x,62,0.2514485219080134,True,12,12,13,(0.9655307092185339+0j),True,0.14091280957994531,M4r,0.21932012334036735,k2l,False,False,
randinit_aff13_seed5,13,x,63,0.2888511613373703,True,12,12,13,(0.948421185896096+0j),True,0.14605689403385688,M7r,0.20824859657150294,k3l,False,False,
randinit_aff13_seed5,13,x,64,0.24428412647186654,True,12,12,13,(0.9121708791773825+0j),True,0.13271712285150172,M12r,0.2536588271060112,k5l,False,False,
randinit_aff13_seed5,13,x,65,0.25124090763278945,True,12,12,13,(0.9418261636890143+0j),True,0.1244882103920616,M5l,0.20865155180256695,k6r,False,False,
randinit_aff13_seed5,13,x,66,0.26055517091908537,True,12,12,13,(0.9260043718837501+0j),True,0.17835535894278529,M7r,0.19669248178989365,k4l,False,False,
randinit_aff13_seed5,13,x,67,0.2503362370505294,True,12,12,13,(0.9667453320435601+0j),True,0.15009955539423311,M0r,0.2565434372788763,k5r,False,False,
randinit_aff13_seed5,13,x,68,0.3679123165589493,True,12,12,13,(0.9525495203556613+0j),True,0.13477972572905464,M2r,0.2061841956915103,k1l,False,False,
randinit_aff13_seed5,13,x,69,0.2828543888134238,True,12,12,13,(0.9280001824844787+0j),True,0.13638216380830132,M6r,0.20004313956037068,k5l,False,False,
randinit_aff13_seed5,13,x,70,0.25029153069330046,True,12,12,13,(0.8604011863901518+0j),False,0.12245579533450038,M2r,0.22831886648942026,k1r,False,False,
randinit_aff13_seed5,13,x,71,0.31812462569796174,True,12,12,13,(0.8832435951062888+0j),False,0.13818281025376497,M8r,0.2253578791584679,k5r,False,False,
randinit_aff13_seed5,13,x,72,0.29949022795778435,True,12,12,13,(0.9665545398332435+0j),True,0.18580940672805443,M2l,0.23629495565466715,k4l,False,False,
randinit_aff13_seed5,13,x,73,0.2419503130896028,True,12,12,13,(0.9049740149073767+0j),True,0.14819143715407443,M6r,0.18974608199298373,k5r,False,False,
randinit_aff13_seed5,13,x,74,0.2597071159771987,True,12,12,13,(0.9592952163274527+0j),True,0.12559024842521932,M10r,0.21358303949048207,k3r,False,False,
randinit_aff13_seed5,13,x,75,0.2423582714601346,True,12,12,13,(0.9029907011880036+0j),True,0.14660517576436896,M3r,0.2749324666982983,k5l,False,False,
randinit_aff13_seed5,13,x,76,0.27540251255474063,True,12,12,13,(0.9324517382362638+0j),True,0.13118982848617686,M1r,0.20893934113682344,k5l,False,False,
randinit_aff13_seed5,13,x,77,0.31079002793454624,True,12,12,13,(0.9481771240689126+0j),True,0.14681101510686287,M6r,0.22215606785594222,k1l,False,False,
randinit_aff13_seed5,13,x,78,0.30042867293500713,True,12,12,13,(0.9346384264284276+0j),True,0.12772889063494725,M0l,0.2480300299032004,k1l,False,False,
randinit_aff13_seed5,13,x,79,0.30175414675563467,True,12,12,13,(0.9009006763374454+0j),True,0.1272431125273175,M3l,0.20596159855116045,k3l,False,False,
randinit_aff13_seed5,13,x,80,0.28615145880253395,True,12,12,13,(0.9413780039880784+0j),True,0.1742248975771555,M5r,0.2643356583232292,k6l,False,False,
randinit_aff13_seed5,13,x,81,0.31034792884234225,True,12,12,13,(0.9745077438638176+0j),True,0.12730239098633755,M1l,0.22204663730226737,k1l,False,False,
randinit_aff13_seed5,13,x,82,0.24960125776803946,True,12,12,13,(0.8766948349748208+0j),False,0.13805610730634627,M4r,0.2069094928717937,k2l,False,False,
randinit_aff13_seed5,13,x,83,0.2978326057710483,True,12,12,13,(0.8665942345199511+0j),False,0.13171562142292745,M0r,0.20755526872287816,k3r,False,False,
randinit_aff13_seed5,13,x,84,0.35503471523756763,True,12,12,13,(0.9363423596076367+0j),True,0.17030585041794494,M0r,0.21970275822372318,k2r,False,False,
randinit_aff13_seed5,13,x,85,0.29892292891773065,True,12,12,13,(0.9268932403162791+0j),True,0.13527524366595525,M2r,0.2046402784679575,k3l,False,False,
randinit_aff13_seed5,13,x,86,0.35046503267581636,True,12,12,13,(0.9301210660131608+0j),True,0.2223614304763701,M10l,0.2349808684227009,k3r,False,False,
randinit_aff13_seed5,13,x,87,0.36641733844708896,True,12,12,13,(0.9382056109588897+0j),True,0.16104841118095825,M6l,0.2463080992326632,k5r,False,False,
randinit_aff13_seed5,13,x,88,0.23507601196627695,True,12,12,13,(0.9489713594168265+0j),True,0.19225538566766331,M8r,0.2436952459036097,k6l,False,False,
randinit_aff13_seed5,13,x,89,0.31899520866678127,True,12,12,13,(0.894770244553537+0j),False,0.1361985844094382,M5r,0.2047915422671896,k5l,False,False,
randinit_aff13_seed5,13,x,90,0.2735137188199682,True,12,12,13,(0.9644084334421089+0j),True,0.14260555855269869,M3r,0.27473729923812135,k6r,False,False,
randinit_aff13_seed5,13,x,91,0.3148676014233175,True,12,12,13,(0.9658228605040081+0j),True,0.15643938695733267,M5r,0.24099766351107416,k6l,False,False,
randinit_aff13_seed5,13,x,92,0.26721800521296507,True,12,12,13,(0.9568398293947357+0j),True,0.13525372540970268,M6l,0.21582123696682545,k3r,False,False,
randinit_aff13_seed5,13,x,93,0.2979779984886274,True,12,12,13,(0.9370392400375582+0j),True,0.135982266289625,M1l,0.21349057565155893,k4l,False,False,
randinit_aff13_seed5,13,x,94,0.4609537017785505,True,12,12,13,(0.9519861828604989+0j),True,0.15436833873218248,M4l,0.2271692379230615,k5r,False,False,
randinit_aff13_seed5,13,x,95,0.3090154510836013,True,12,12,13,(0.9310388642954344+0j),True,0.14922638322928322,M1r,0.23402721671924948,k3l,False,False,
randinit_aff13_seed5,13,x,96,0.32109559523822423,True,12,12,13,(0.8921362161650643+0j),False,0.1754943925749166,M2l,0.2354622663501822,k5r,False,False,
randinit_aff13_seed5,13,x,97,0.34207034890617105,True,12,12,13,(0.9269900927770913+0j),True,0.20013303337515317,M0r,0.2420247767719613,k5r,False,False,
randinit_aff13_seed5,13,x,98,0.3026546151982839,True,12,12,13,(0.959867041845185+0j),True,0.15015681671404604,M7r,0.2795530458013827,k1l,False,False,
randinit_aff13_seed5,13,x,99,0.2754353556003072,True,12,12,13,(0.9137741883553057+0j),True,0.15456797027419256,M8l,0.2024544818732695,k1r,False,False,
randinit_aff13_seed5,13,x,100,0.39542372321745634,True,12,12,13,(0.9220261164080358+0j),True,0.15873646910394423,M7r,0.23566362069031968,k5r,False,False,
randinit_aff13_seed5,13,x,101,0.2621561553230387,True,12,12,13,(0.9569164591654066+0j),True,0.14135813657115756,M2r,0.20585408782794906,k5l,False,False,
randinit_aff13_seed5,13,x,102,0.3080187465902154,True,12,12,13,(0.9547013487330832+0j),True,0.14705517436936136,M4r,0.25100489689126315,k6l,False,False,
randinit_aff13_seed5,13,x,103,0.2979213401007645,True,12,12,13,(0.9208252426322266+0j),True,0.16660648314404777,M3l,0.2128428936528591,k1r,False,False,
randinit_aff13_seed5,13,x,104,0.29557133898833937,True,12,12,13,(0.908974531381102+0j),True,0.15280004714283374,M8r,0.2131621596488379,k5l,False,False,
randinit_aff13_seed5,13,x,105,0.279463094334436,True,12,12,13,(0.9561769603565271+0j),True,0.1381560321273517,M6l,0.25916898983024056,k4r,False,False,
randinit_aff13_seed5,13,x,106,0.27050858514863135,True,12,12,13,(0.936555909671138+0j),True,0.1415990148632865,M8r,0.23038134207339955,k3r,False,False,
randinit_aff13_seed5,13,x,107,0.2930871885543991,True,12,12,13,(0.921113716581391+0j),True,0.1376082072386664,M8r,0.20022971369952242,k1l,False,False,
randinit_aff13_seed5,13,x,108,0.2713859724231522,True,12,12,13,(0.9336866758190601+0j),True,0.12774375621588036,M0r,0.2216659119532934,k4r,False,False,
randinit_aff13_seed5,13,x,109,0.25863695507234397,True,12,12,13,(0.9492875100271128+0j),True,0.16710982265432153,M1l,0.22753307742274545,k1l,False,False,
randinit_aff13_seed5,13,x,110,0.26326024860628267,True,12,12,13,(0.9363521879860032+0j),True,0.17397620104930683,M4l,0.20308886013639185,k3r,False,False,
randinit_aff13_seed5,13,x,111,0.2302778914546837,True,12,12,13,(0.9429271688007367+0j),True,0.1602724789757396,M11l,0.2212316181571868,k4l,False,False,
randinit_aff13_seed5,13,x,112,0.26843853411679314,True,12,12,13,(0.946217034615713+0j),True,0.13675985101138693,M8l,0.19057318759039452,k4l,False,False,
randinit_aff13_seed5,13,x,113,0.43652121009366435,True,12,12,13,(0.888455105728291+0j),False,0.18069260262108608,M3l,0.22619926196112056,k5r,False,False,
randinit_aff13_seed5,13,x,114,0.3555236299475816,True,12,12,13,(0.9538244793841527+0j),True,0.1358282514232024,M8r,0.21509042496144465,k5l,False,False,
randinit_aff13_seed5,13,x,115,0.34982813743683744,True,12,12,13,(0.9189940693965228+0j),True,0.11904344809287712,M12r,0.18614343191285568,k2r,False,False,
randinit_aff13_seed5,13,x,116,0.34322201743729674,True,12,12,13,(0.9204031787686386+0j),True,0.20721066608674965,M8r,0.20664308984398325,k4r,False,False,
randinit_aff13_seed5,13,x,117,0.3187503990249584,True,12,12,13,(0.9525708494377596+0j),True,0.15855183946160656,M4r,0.2157918885673193,k2l,False,False,
randinit_aff13_seed5,13,x,118,0.3393720842212853,True,12,12,13,(0.9353264366621802+0j),True,0.17306530046858684,M9r,0.22708724300237093,k4l,False,False,
randinit_aff13_seed5,13,x,119,0.3082223354869642,True,12,12,13,(0.884771126758643+0j),False,0.1536480389578336,M0r,0.20482815848579897,k1r,False,False,
randinit_aff13_seed5,13,x,120,0.29858603403823786,True,12,12,13,(0.9525692864032188+0j),True,0.14744555708684515,M4l,0.2157793292211768,k3l,False,False,
randinit_aff13_seed5,13,x,121,0.3299784773606232,True,12,12,13,(0.9421238828980056+0j),True,0.16865692668219945,M12r,0.258224319875936,k1r,False,False,
randinit_aff13_seed5,13,x,122,0.2726739339467898,True,12,12,13,(0.9474361489807821+0j),True,0.11951313374014776,M0r,0.27207077403782626,k6l,False,False,
randinit_aff13_seed5,13,x,123,0.35389715261549787,True,12,12,13,(0.901209185032133+0j),True,0.12736181578360714,M8r,0.24046206421718996,k4l,False,False,
randinit_aff13_seed5,13,x,124,0.31123943764804235,True,12,12,13,(0.941117608437576+0j),True,0.19386900090690315,M10r,0.23208437119815775,k4l,False,False,
randinit_aff13_seed5,13,x,125,0.33190455606942115,True,12,12,13,(0.8401278188893525+0j),False,0.1487582009606725,M6r,0.226004352903835,k2l,False,False,
