run,n,block,side,neuron,energy,e_block,r1,rank,stab_u,ord_u,stab_v,ord_v
aff11_wu100k_m128_seed1,11,11,x,0,192.7026043917186,0.9999992547864853,0.9999976008985456,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,1,159.42319373252232,0.9999995938356846,0.999998095279521,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,2,127.0342882174043,0.9999994888882459,0.9999984723083694,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,3,190.24370184423697,0.9999995197782521,0.9999987143587982,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,5,157.89570729634852,0.9999993352774471,0.9999986012772775,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,6,21.221968658050987,0.9999972406939677,0.9999929534423638,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,7,148.12680498164127,0.9999992886770189,0.9999984129950409,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,8,236.57601856172093,0.9999996767922866,0.9999984914033654,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,9,226.82141133533543,0.9999989379526419,0.999996657486641,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,10,187.65476796589104,0.9999994205592223,0.9999986408600653,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,11,167.91736166915322,0.9999997171800811,0.9999986780826049,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,12,203.6268493026861,0.9999994513759398,0.999998414365672,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,13,201.54770759101282,0.9999997024750005,0.9999984594273551,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,14,188.2661823578629,0.9999994013347611,0.9999986932162408,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,15,186.25135896453847,0.9999995952560006,0.9999984702316135,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,16,158.12810331209923,0.9999994497244692,0.9999985635839055,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,17,192.58981695538722,0.9999991732626973,0.9999981571276549,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,18,157.59276640364988,0.9999983379513459,0.9999986133049165,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,19,137.7304269921394,0.9999994828183455,0.9999966792127338,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,20,248.43783296165833,0.9999994385878708,0.9999975907311955,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,21,186.09652294209124,0.9999998257390659,0.9999976509594446,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,22,178.30205009809092,0.9999995765056687,0.9999986460743077,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,23,201.11806451736084,0.9999996876571265,0.9999985836204942,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,24,114.44497161682604,0.9999992446459861,0.9999967069905573,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,25,146.57593525355588,0.9999990292574755,0.9999985172589246,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,26,208.98544332168197,0.9999995222242372,0.9999975821843221,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,27,191.67502594215506,0.9999988969812732,0.9999981226566849,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,28,228.43994407168432,0.9999986514117233,0.9999984357773923,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,29,180.84139845967033,0.9999990343106122,0.999998573341428,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,30,164.0534886671672,0.9999996029658766,0.9999987188701733,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,31,120.19695641295827,0.9999992031683475,0.9999966959898569,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,32,113.47232614762389,0.9999991341584206,0.9999967498003667,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,33,237.99737338151746,0.9999995009999498,0.999996624997044,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,34,229.86762866828647,0.9999996771582745,0.9999986182082452,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,35,209.36022369729776,0.9999995195075374,0.9999984957594534,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,36,190.69395597475173,0.9999997009926361,0.999998681435541,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,37,124.68387987585804,0.9999988688299052,0.999996857870001,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,38,224.67104902398393,0.9999998425299265,0.9999975900579537,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,39,158.41798125092538,0.9999996458039476,0.9999986908983517,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,40,240.25840862669978,0.9999992241624183,0.9999986242002905,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,41,169.3461602864277,0.9999997262068284,0.9999984583988855,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,42,170.97722419973013,0.9999994013991271,0.9999985872047702,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,43,242.7713331016941,0.9999996749761709,0.999998631334398,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,44,196.84277212678035,0.9999985546190016,0.99999862516686,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,46,191.39798794975707,0.9999998164941059,0.999998616796895,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,48,145.50725144510648,0.9999989929334991,0.9999986814867445,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,49,142.19981286343452,0.9999997538568968,0.9999976376187716,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,50,173.21772915854382,0.9999996124248484,0.9999984058694301,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,51,212.7687742807613,0.999999325538731,0.9999966962066921,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,52,199.5650255578559,0.9999988764175402,0.9999985795781092,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,53,224.54034277512932,0.9999996276160027,0.9999986069218683,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,55,162.22219000570618,0.9999990448018757,0.999998501797686,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,56,246.57812402734413,0.9999997266042869,0.9999966721521552,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,57,148.73462740573802,0.999998935038045,0.9999985285047135,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,58,220.90535447148548,0.9999991175161833,0.9999966109748749,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,59,197.5840791346727,0.9999981402004283,0.9999987128769864,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,60,187.4862962150008,0.9999993492140308,0.9999984365872335,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,61,183.41505101849717,0.9999988552382749,0.9999981463152361,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,62,179.55179782213176,0.9999993081287338,0.9999984378551062,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,64,187.04855569567573,0.99999937521033,0.9999985136832888,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,65,172.54226033836815,0.9999997723726896,0.999998135393877,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,66,226.34579319967602,0.9999982078938242,0.9999966192418592,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,67,210.2499811197678,0.9999998554162103,0.9999986774889172,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,68,236.24177969441203,0.9999997251181876,0.9999966939496436,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,69,141.2550817093938,0.999998920076999,0.9999984536753693,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,70,162.3951264029299,0.9999988592454894,0.999998452063463,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,71,224.52042911642826,0.9999996468129183,0.9999986055485041,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,72,116.92968803926382,0.9999986488172008,0.9999966547701448,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,73,178.96313392206238,0.9999992857907062,0.9999987104715401,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,74,231.62632904745877,0.9999996873291097,0.9999986810681013,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,76,175.97258355255752,0.9999993232059378,0.9999985819419615,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,77,232.05312832870416,0.9999994824542623,0.99999843824428,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,78,215.24494841648655,0.9999990917378185,0.9999976063793264,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,79,253.81788034180323,0.9999998129925547,0.9999976268664356,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,80,215.39417989599727,0.9999993795138666,0.999998409558224,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,81,227.40087601306405,0.999999590022306,0.9999984802129027,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,82,190.24866289545955,0.9999996412585294,0.9999975718348391,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,83,45.005440820710014,0.9878407424935839,0.9999911136936968,1,1,1,1,1
aff11_wu100k_m128_seed1,11,11,x,84,187.81042993383517,0.9999996879806562,0.999998621442387,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,85,130.75656775205476,0.9999995492973687,0.9999967158156776,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,86,156.44587936576892,0.9999993045251808,0.9999984571518615,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,87,234.21445662100572,0.9999991704827302,0.999998557373014,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,88,189.2352963487852,0.9999992704442167,0.9999982011360481,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,89,208.20315807950402,0.9999997600677487,0.9999986453919676,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,90,227.1562507121802,0.9999996528505598,0.9999986258878055,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,91,177.31078708303437,0.9999996971838143,0.9999985990083791,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,92,247.9308427721258,0.999999516330891,0.9999981871314335,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,93,232.0118158388878,0.9999995768498051,0.9999981522168151,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,94,141.7944057028484,0.9999994850209614,0.9999984429399059,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,95,113.17004291713965,0.9999994235566523,0.9999986573904198,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,96,211.12389241042044,0.9999997503522932,0.9999986436393619,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,97,174.87022286630696,0.999999166313473,0.9999982100550598,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,98,123.53913970664716,0.9999985380149415,0.9999966622000345,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,99,216.21984576894684,0.9999986452722284,0.9999987051530187,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,100,192.9660306787666,0.9999996056661963,0.9999981661457266,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,101,167.11279009059444,0.9999995350319544,0.9999976041947573,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,102,181.43549831288956,0.9999993044335516,0.9999976182329012,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,103,209.83749367659883,0.9999985063580243,0.9999987101219675,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,104,187.9459891982614,0.9999993513995398,0.999998148303131,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,106,157.03931071381282,0.9999994710003497,0.9999986519703637,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,107,196.5860205209318,0.9999996885374701,0.9999981301392845,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,108,155.06965496694883,0.9999965964739358,0.9999985832205945,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,109,130.7620960890573,0.9999997687380451,0.9999976052137616,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,110,228.03064066351655,0.9999991526412603,0.9999984802885998,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,112,228.6306725872714,0.9999989845143398,0.9999985032015651,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,113,233.60663189324055,0.9999995481060481,0.9999987239619517,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,114,238.7496657348972,0.9999998416243882,0.99999856462192,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,115,186.75086906309002,0.9999995150499834,0.9999966849261376,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,116,240.41170065089455,0.9999992219153782,0.9999984955823906,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,117,215.2688651393231,0.9999994550152935,0.9999986847183238,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,118,200.4673147782725,0.9999988251025518,0.9999986329772,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,119,177.7739589277585,0.9999997554777843,0.99999841610481,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,120,169.30284936576578,0.9999992318775276,0.999998131335426,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,121,120.04363742932158,0.9999993076643405,0.999996790667031,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,122,211.80511910821272,0.9999995341480085,0.9999983925450322,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,123,171.65751729387924,0.9999995889842406,0.999997656655919,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,124,226.1571279777654,0.9999995429732622,0.9999966892543173,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,125,151.30963230855517,0.9999995624110517,0.9999985274104535,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,126,168.0472705425301,0.9999995903617829,0.9999986745175502,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,x,127,235.63932748169137,0.9999996833131213,0.9999986800134619,1,1,1,M,10
aff11_wu100k_m128_seed1,11,11,y,0,193.0395844063118,0.9999988318741043,0.999997617778691,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,1,159.05297831220196,0.9999994127397532,0.9999986971567019,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,2,127.71184593337408,0.9999991316514908,0.9999988167751607,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,3,190.53812394149202,0.9999998383974321,0.9999976816391399,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,5,158.7901496081169,0.9999997275481639,0.9999986434269122,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,6,21.47111842964699,0.9999950728117366,0.9999986717562743,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,7,148.0347653190211,0.9999996002849159,0.9999985983615197,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,8,237.19192974204907,0.999998670142477,0.9999986406935909,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,9,226.92846510131957,0.9999975728364485,0.9999986586965977,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,10,187.58427912639357,0.9999979887002597,0.9999976165045159,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,11,167.91283398460678,0.9999997152210037,0.9999987963123741,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,12,203.7995580980367,0.9999993782832779,0.9999977960483497,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,13,202.18807621871252,0.999998992032432,0.9999987506978052,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,14,188.40952608952682,0.9999993713807688,0.9999987767609613,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,15,186.0398545096357,0.9999994078012053,0.9999975827414839,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,16,158.72044778463015,0.9999987282371227,0.9999987520202452,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,17,193.48837275774792,0.9999995122867953,0.9999977838052237,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,18,157.302768164842,0.9999981067538382,0.9999987623984182,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,19,137.1661723794958,0.9999999201263152,0.9999987751766072,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,20,249.50627812691346,0.99999948994793,0.9999985288947077,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,21,186.67562772037422,0.9999997588947206,0.9999985527515363,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,22,178.68028258312407,0.9999991332702709,0.9999985878310107,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,23,201.12165203102316,0.9999997301397366,0.9999986584523275,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,24,115.1264850192709,0.999999609502419,0.9999986310432325,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,25,146.94469612628606,0.9999994868261238,0.9999986293175694,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,26,209.17607414113016,0.9999993255203468,0.9999987072453301,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,27,192.3674448180118,0.9999984664813416,0.9999987733060498,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,28,228.9439280583057,0.9999996805498819,0.9999986560694772,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,29,181.21285601309657,0.9999991367473471,0.9999978201414566,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,30,163.89259007311534,0.9999996413115421,0.9999987679828664,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,31,119.81299763015353,0.9999976541885885,0.9999986790362719,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,32,113.64333517987757,0.9999987638203531,0.9999987646742309,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,33,237.95967336674596,0.9999991949642337,0.9999987126928068,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,34,230.4614527333238,0.9999992487602684,0.9999987921747507,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,35,209.95689742097045,0.9999997671270157,0.9999983354203967,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,36,190.77707343358492,0.9999993209602444,0.999998777973422,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,37,124.86788965154675,0.9999990848498277,0.9999985664479325,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,38,225.22434213779349,0.9999998105928058,0.9999977432755291,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,39,159.01098343418397,0.9999991543316309,0.9999978440428785,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,40,240.72314765962085,0.9999996692966848,0.9999987364934763,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,41,168.9778910565611,0.9999996494325468,0.9999983713046137,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,42,171.24955873444657,0.9999997675424441,0.9999985188965966,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,43,242.9437167799237,0.9999991904707785,0.9999986418223755,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,44,197.13604537420227,0.9999992347152881,0.9999985828533119,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,46,191.34445746388565,0.9999993303395627,0.9999976583387445,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,48,145.3793953252766,0.9999990528196951,0.9999986748862397,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,49,142.31706886791486,0.9999998927067698,0.9999986601809019,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,50,173.52583500438413,0.9999995007284138,0.9999987335068857,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,51,212.2555373653662,0.9999982720926646,0.999998790647045,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,52,199.94492029030792,0.9999995806621569,0.999998341452639,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,53,224.356596518867,0.9999995097476895,0.9999987410750132,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,55,162.7128500612121,0.9999990565968712,0.9999977791415209,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,56,247.01629644860287,0.9999995036866983,0.9999986267579728,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,57,149.63087486302106,0.9999981579158013,0.9999985555208919,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,58,220.452567840027,0.9999994867109419,0.9999982939234877,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,59,197.6738605917971,0.9999995263875711,0.9999976926945002,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,60,188.13809952955168,0.9999996606898859,0.9999985425703322,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,61,183.70090136166172,0.9999986756591677,0.9999985305677076,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,62,179.67328286837878,0.9999993407923408,0.9999987866071831,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,64,187.4956733591781,0.9999996501906788,0.9999985872482597,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,65,173.08499851894288,0.9999991575865637,0.9999987896698389,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,66,226.7113976032189,0.9999987956594589,0.9999977486889475,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,67,210.64788528412885,0.999999014195122,0.9999985767600011,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,68,236.3681041258287,0.9999993431354417,0.9999988116627974,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,69,141.36825242458121,0.9999990370175407,0.9999977782128745,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,70,162.80851962080072,0.9999990778820214,0.9999976851012073,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,71,224.9820554870651,0.9999996131647406,0.9999987029414514,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,72,117.38099473909635,0.9999991283708154,0.9999987201285836,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,73,178.7392926252713,0.9999996392335805,0.9999987580047852,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,74,231.69994300493917,0.9999998750897136,0.9999983373730755,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,76,175.78946035330273,0.9999992555889438,0.9999985990624048,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,77,232.11066826784557,0.9999994377749067,0.9999987601206223,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,78,215.61857576365338,0.9999992148685368,0.9999986520482279,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,79,255.10874124098956,0.9999998208084536,0.9999987929652925,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,80,214.9160643165947,0.9999995004423496,0.9999987312536239,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,81,228.42466906440993,0.9999996624831785,0.999998554722643,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,82,190.87795951907407,0.999999042740674,0.9999987188647177,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,83,29.13289066587451,0.9674608364986013,0.9999739176881458,1,1,1,1,1
aff11_wu100k_m128_seed1,11,11,y,84,187.712871331809,0.9999998232351807,0.9999976992373147,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,85,131.57365217757882,0.9999992098592416,0.9999986377797838,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,86,156.98977453062327,0.9999988537395181,0.9999987719090451,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,87,233.94755276513735,0.9999997189385146,0.9999986780962735,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,88,189.41951376785536,0.999998500515368,0.9999986920996191,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,89,208.17633916442816,0.9999995688864012,0.9999985953182879,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,90,228.17640440636154,0.999999664658845,0.9999988069024027,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,91,177.38178804139,0.9999991033282584,0.9999983590985739,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,92,248.50209160963638,0.999999746112943,0.9999986781121123,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,93,232.32322462441738,0.9999992377837947,0.9999986662280749,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,94,141.79925275486812,0.9999996434169215,0.9999983284106472,1,M,10,1,1
aff11_wu100k_m128_seed1,11,11,y,95,112.95156931704703,0.9999988785689801,0.9999975851355436,1,M,10,1,1
