run,n,side,neuron,energy,dom_dim,dom_k,e_dom,single,alpha_refl,r1
D59_MLP_seed3,59,y,117,547.6634239063463,2,9,0.9955523780947653,True,0.9987014395669649,0.9999964208312213
D59_MLP_seed3,59,y,118,168.62653601715758,2,11,0.9804172393333263,True,0.997776843533721,0.9999926277062323
D59_MLP_seed3,59,y,119,329.7778436317301,2,20,0.9907163535904112,True,0.9963237355529047,0.9998827026495083
D59_MLP_seed3,59,y,120,593.6724210349398,2,9,0.9961213421974232,True,0.9992358726117702,0.9999957710663581
D59_MLP_seed3,59,y,121,629.3197154082703,2,9,0.9961137888361011,True,0.9993820231844786,0.9999955315072746
D59_MLP_seed3,59,y,122,533.9167088806591,2,20,0.992956239895379,True,0.9981007216099476,0.9999684100711379
D59_MLP_seed3,59,y,123,257.39097519483636,2,11,0.9790550605989304,True,0.9984876023662037,0.9999979245631012
D59_MLP_seed3,59,y,124,694.7659326204621,2,9,0.9962198527248662,True,0.9993899475586094,0.9999950038957105
D59_MLP_seed3,59,y,125,691.0093805271744,2,9,0.9957879477824791,True,0.9992827736278416,0.9999950906871438
D59_MLP_seed3,59,y,126,484.57564654678305,2,16,0.9684665892468759,True,0.9996559713468165,0.999999884048773
D59_MLP_seed3,59,y,127,702.6331437320117,2,12,0.9982460790637353,True,0.9992770680956106,0.9999984563565842
D59_MLP_seed4,59,x,0,1153.4483651537105,2,10,0.9983099504928574,True,0.9991088869325047,0.9999991488970591
D59_MLP_seed4,59,x,1,1141.688515877945,2,10,0.9986726821270661,True,0.9994709826195607,0.999998676675198
D59_MLP_seed4,59,x,3,1132.889878136711,2,15,0.9985885224710014,True,0.9992079257618528,0.9999899281665284
D59_MLP_seed4,59,x,4,981.5725260010192,2,21,0.9989137436777777,True,0.9996260978625896,0.9999995367710105
D59_MLP_seed4,59,x,5,781.1737902205817,2,21,0.9990748637557584,True,0.9996524991956993,0.9999985287540348
D59_MLP_seed4,59,x,6,1199.2193462470623,2,15,0.998905518550255,True,0.9993353052663625,0.9999932094335937
D59_MLP_seed4,59,x,7,1123.9689516971991,2,15,0.9987045656360245,True,0.9992193276660933,0.9999967586086244
D59_MLP_seed4,59,x,8,491.4703206232015,2,7,0.9641397483300376,True,0.9998343494277901,0.9999979022469787
D59_MLP_seed4,59,x,9,987.7098086030536,2,10,0.9987651536237264,True,0.9988741108768378,0.9999993978491468
D59_MLP_seed4,59,x,10,92.32433379491198,2,19,0.9373385141044345,True,0.9955747387768726,0.9999893967846507
D59_MLP_seed4,59,x,11,89.35761291974133,2,19,0.9373110715891263,True,0.9956857016454631,0.9999828866381993
D59_MLP_seed4,59,x,12,1037.814220576275,2,21,0.9985551357395441,True,0.9993968904257063,0.9999999650143583
D59_MLP_seed4,59,x,13,969.0537890941708,1,0,0.9999999919882848,False,5.117115744783442e-09,
D59_MLP_seed4,59,x,14,858.7543219545876,2,21,0.9991131725327863,True,0.9996270721671852,0.9999985347475326
D59_MLP_seed4,59,x,15,775.9087450275821,2,21,0.9985371089255918,True,0.9992834354052907,0.9999989250360016
D59_MLP_seed4,59,x,16,858.0551371532919,2,21,0.9987598050075872,True,0.9994205784804718,0.9999984577611029
D59_MLP_seed4,59,x,17,1263.6879191871433,2,10,0.9983141024916854,True,0.9994658428249888,0.9999984582500129
D59_MLP_seed4,59,x,18,89.36314822514848,2,19,0.937309462546874,True,0.9956851580030491,0.999982886136318
D59_MLP_seed4,59,x,19,464.1511248663167,2,7,0.9671075245927219,True,0.999717861216812,0.9999967770864883
D59_MLP_seed4,59,x,20,1237.4039656348,2,15,0.9987924657602809,True,0.998917050125774,0.9999986506834497
D59_MLP_seed4,59,x,21,988.7419645595571,2,10,0.997812771850099,True,0.9985951740155682,0.9999993577486611
D59_MLP_seed4,59,x,22,1142.23109583451,2,15,0.9982819703261959,True,0.9990158499009185,0.9999977112654472
D59_MLP_seed4,59,x,23,748.2010468539721,2,21,0.998243375096915,True,0.9991576712173592,0.999999934310394
D59_MLP_seed4,59,x,24,709.4632307531937,2,7,0.9668302923997478,True,0.9999096742096598,0.9999994333212767
D59_MLP_seed4,59,x,25,1169.1102838153756,2,15,0.9984860830232392,True,0.9990674952449982,0.9999963714024692
D59_MLP_seed4,59,x,26,1158.8950829917007,2,10,0.998257753575728,True,0.9991185601488032,0.9999992380317704
D59_MLP_seed4,59,x,27,740.2737714341285,2,7,0.9657735606170097,True,0.9999615865247731,0.9999999718738198
D59_MLP_seed4,59,x,28,1011.5086975248963,2,15,0.9987707418856094,True,0.9992957725842679,0.9999984707897108
D59_MLP_seed4,59,x,29,1079.3978727941587,2,10,0.9983433307784169,True,0.9992178782417822,0.9999988039685213
D59_MLP_seed4,59,x,30,1177.7514286520948,2,15,0.9985851380762444,True,0.9993029666355636,0.9999983744829652
D59_MLP_seed4,59,x,31,933.6089912506005,2,21,0.9987598672679051,True,0.9991987865071286,0.9999992003904429
D59_MLP_seed4,59,x,32,1140.3826937399301,2,10,0.9988625722259312,True,0.9991287789860429,0.9999956259973972
D59_MLP_seed4,59,x,33,1039.025486853474,2,10,0.9988684876295827,True,0.999022640673667,0.9999968761393845
D59_MLP_seed4,59,x,34,445.4128783782638,2,7,0.9648262501587701,True,0.999819295392273,0.9999995909078897
D59_MLP_seed4,59,x,36,639.1136341049399,2,7,0.9663252996525873,True,0.9999092220242759,0.9999984948979366
D59_MLP_seed4,59,x,37,1001.347893444135,2,15,0.9982362631621103,True,0.9991108352009512,0.9999891956003584
D59_MLP_seed4,59,x,38,1344.8280921806108,2,10,0.9984954389412594,True,0.998812977905263,0.9999940243998972
D59_MLP_seed4,59,x,39,1087.8573171118155,2,15,0.9975049472059808,True,0.9982946390329092,0.999998084236092
D59_MLP_seed4,59,x,40,492.98288523703326,2,7,0.9649425920207435,True,0.999878873024508,0.9999998005862344
D59_MLP_seed4,59,x,41,1140.320672527393,2,15,0.9982385295549415,True,0.9987201170880997,0.9999944549480875
D59_MLP_seed4,59,x,42,998.8759733968143,2,21,0.9986706610144829,True,0.9992535948992949,0.9999984920394236
D59_MLP_seed4,59,x,43,1083.14270375246,2,10,0.9985771571763294,True,0.9992597322795681,0.9999967779964526
D59_MLP_seed4,59,x,44,1151.8078840291103,2,15,0.9985725880424365,True,0.9989756661685899,0.9999973278717956
D59_MLP_seed4,59,x,45,1283.7441048062926,2,15,0.9987853117033888,True,0.9995423753225774,0.9999926225505574
D59_MLP_seed4,59,x,46,1014.1596521120894,2,15,0.9988348753080051,True,0.9996007107902292,0.9999893745397943
D59_MLP_seed4,59,x,47,112.47239622180287,2,19,0.9376091464650765,True,0.9956917541035557,0.9999863211987766
D59_MLP_seed4,59,x,48,1146.291601526379,2,15,0.9989496303106085,True,0.9992679059848106,0.9999971559627095
D59_MLP_seed4,59,x,51,629.9589770939559,2,7,0.96466585217764,True,0.9999135880531277,0.9999979594715603
D59_MLP_seed4,59,x,52,783.1220198565055,2,7,0.9645111976636164,True,0.9999427814985059,0.9999999576538678
D59_MLP_seed4,59,x,54,859.2138714448786,2,21,0.9986453041370957,True,0.9995014854181307,0.9999954359126533
D59_MLP_seed4,59,x,56,810.3636365571576,2,21,0.9990900563507873,True,0.9996795755319717,0.9999949269848709
D59_MLP_seed4,59,x,57,960.6387362544154,1,0,0.9999999958798645,False,2.8208125305793658e-09,
D59_MLP_seed4,59,x,59,956.5166666207552,2,21,0.9988554581730544,True,0.9995175878781668,0.9999972292104891
D59_MLP_seed4,59,x,60,716.9837105333445,2,7,0.9650132347688485,True,0.9999447086869228,0.9999999378479032
D59_MLP_seed4,59,x,61,1068.3306973221422,2,10,0.9976920755337573,True,0.9982573873461713,0.9999930003238073
D59_MLP_seed4,59,x,62,1151.6669191657338,2,15,0.9988720841725784,True,0.9993789849476323,0.9999964215700381
D59_MLP_seed4,59,x,63,851.2571997822668,2,21,0.9985689546518542,True,0.9995097787660832,0.999998906971972
D59_MLP_seed4,59,x,64,730.8707141703192,2,21,0.9991469243798248,True,0.999621864688694,0.9999990656786528
D59_MLP_seed4,59,x,66,1166.5783276754,2,15,0.9982248529308855,True,0.9992680882467397,0.9999959932752758
D59_MLP_seed4,59,x,68,846.2085481186905,2,21,0.9989002470481353,True,0.999711993980747,0.9999998948711688
D59_MLP_seed4,59,x,69,765.4358958723042,2,7,0.9652400801679553,True,0.9999313088980992,0.999999022978071
D59_MLP_seed4,59,x,70,1149.19110925935,2,10,0.9977987738883859,True,0.9989373173494168,0.9999931678014901
D59_MLP_seed4,59,x,71,1114.6974310903927,2,15,0.9981787191150553,True,0.9984779809939245,0.999998024894768
D59_MLP_seed4,59,x,72,1130.7895701646096,2,10,0.9987019681582178,True,0.999051167396416,0.9999948817230843
D59_MLP_seed4,59,x,73,989.4479199882828,2,10,0.9982214944738154,True,0.9988361477601724,0.9999954223513965
D59_MLP_seed4,59,x,74,683.7621497744525,2,7,0.9647793499322876,True,0.9999329475369768,0.9999999700805422
D59_MLP_seed4,59,x,75,1328.007448565607,2,15,0.9989829868997702,True,0.9990092734333236,0.9999923448538082
D59_MLP_seed4,59,x,76,1148.2448129751424,2,15,0.9989017044409334,True,0.9991553872322544,0.9999980813994228
D59_MLP_seed4,59,x,77,1182.5751811872665,2,10,0.9982415385903555,True,0.9988414592425076,0.9999979974606963
D59_MLP_seed4,59,x,78,867.4758322351572,2,21,0.999039550996581,True,0.9994882964494172,0.9999998578605628
D59_MLP_seed4,59,x,80,1090.6768384113475,2,15,0.9987287253126151,True,0.9986955272953669,0.9999995763658365
D59_MLP_seed4,59,x,81,963.7922414046523,1,0,0.9999999932703428,False,4.1787155707063044e-09,
D59_MLP_seed4,59,x,82,717.6550264223926,2,7,0.966275139556219,True,0.9999113756749571,0.9999994499846451
D59_MLP_seed4,59,x,83,757.3886498076635,2,7,0.9649438755953034,True,0.999924755706207,0.9999993972254805
D59_MLP_seed4,59,x,84,1110.5016081905585,2,15,0.9983702038543347,True,0.999174157010382,0.9999938261977646
D59_MLP_seed4,59,x,85,1095.7733622477338,2,10,0.9976692944100091,True,0.9989936915294233,0.9999975623860273
D59_MLP_seed4,59,x,87,957.838306139013,2,21,0.9983618732315873,True,0.9992412276563343,0.9999999973826553
D59_MLP_seed4,59,x,88,92.34298686030031,2,19,0.9373378749822024,True,0.9955747621812301,0.9999893975865203
D59_MLP_seed4,59,x,89,914.2891336540334,2,21,0.9985869440671185,True,0.9993980821113413,0.9999981242212657
D59_MLP_seed4,59,x,90,959.2139644248723,1,0,0.9999999944757488,False,3.4478978262942045e-09,
D59_MLP_seed4,59,x,91,790.0463775496278,2,21,0.998792247464323,True,0.9996625809014695,0.9999970228743024
D59_MLP_seed4,59,x,92,936.6149674267876,2,10,0.9983922782994133,True,0.9990347867494882,0.9999932388246351
D59_MLP_seed4,59,x,93,952.4937232603271,2,15,0.9960871035076959,True,0.9974398247366717,0.9999891722976333
D59_MLP_seed4,59,x,94,468.76128797873554,2,7,0.9684021845291445,True,0.9998757470269203,0.9999997724452043
D59_MLP_seed4,59,x,95,455.2733126717194,2,7,0.9692246971664008,True,0.9997098127957993,0.9999987684941792
D59_MLP_seed4,59,x,96,715.058496284093,2,21,0.9985823123296247,True,0.9992033530145528,0.9999999939539086
D59_MLP_seed4,59,x,97,1301.5132030117766,2,10,0.9987484461651782,True,0.9989454681812908,0.9999940908680326
D59_MLP_seed4,59,x,98,103.96818782925473,2,19,0.9375984972724674,True,0.9957866646490116,0.9999815794253788
D59_MLP_seed4,59,x,100,1007.9381130490913,2,10,0.9986043421913683,True,0.9992668754965868,0.9999970387317102
D59_MLP_seed4,59,x,101,1037.6501335690866,2,10,0.9986176091651817,True,0.9992581857012709,0.999996582603836
D59_MLP_seed4,59,x,102,879.4072423707125,2,21,0.9987202905130672,True,0.9993215140839248,0.9999999329309505
D59_MLP_seed4,59,x,103,920.8353394608806,2,21,0.9986275904620464,True,0.9991384060507694,0.9999981696828572
D59_MLP_seed4,59,x,105,845.1320145671889,2,21,0.9988483543740039,True,0.9994496995263404,0.999999990099133
D59_MLP_seed4,59,x,106,931.9831679406079,2,10,0.9980004652696272,True,0.998814881923292,0.999995650714555
D59_MLP_seed4,59,x,107,939.557942138948,2,15,0.9986772878019444,True,0.998863778923719,0.9999939982521704
D59_MLP_seed4,59,x,108,737.6280997153635,2,7,0.9658584398339529,True,0.9999103167971605,0.999999283698284
D59_MLP_seed4,59,x,109,1048.9099070691655,2,15,0.9983512385563404,True,0.9987392357729923,0.9999976426883873
D59_MLP_seed4,59,x,110,1233.539788813291,2,15,0.9987228146597686,True,0.9988629075458876,0.9999921728883635
D59_MLP_seed4,59,x,111,460.73695915299373,2,7,0.9623461623212723,True,0.9999065926769635,0.9999989859950451
D59_MLP_seed4,59,x,112,708.1742242204374,2,7,0.9649171828652631,True,0.9999501590642068,0.9999999979992141
D59_MLP_seed4,59,x,113,1103.8280892291505,2,15,0.9989708838891952,True,0.9995286658189692,0.9999968374786469
D59_MLP_seed4,59,x,114,1116.6874401978296,2,15,0.9983687363273333,True,0.9985966809504643,0.9999899791348671
D59_MLP_seed4,59,x,116,1084.512351563965,2,10,0.9989020375803774,True,0.9992085363515767,0.9999953511129575
D59_MLP_seed4,59,x,117,1048.265009390939,2,15,0.9989434341139473,True,0.9994601505135844,0.9999902974613197
D59_MLP_seed4,59,x,118,1151.477608651865,2,10,0.9980962880723243,True,0.9989980142273294,0.9999978004619927
D59_MLP_seed4,59,x,119,1104.8534495396195,2,15,0.9985181363508403,True,0.99909939749911,0.9999911153529057
D59_MLP_seed4,59,x,120,748.9465067736272,2,21,0.9988766867304434,True,0.9994942234653376,0.9999992581209957
D59_MLP_seed4,59,x,122,1192.3781697708948,2,10,0.9983989442633624,True,0.9986538856283693,0.9999990792932678
D59_MLP_seed4,59,x,123,649.6518400114155,2,7,0.9654507991209633,True,0.9999312191940802,0.999998731303073
D59_MLP_seed4,59,x,124,720.4487321496382,2,7,0.9661758733706356,True,0.999922693683381,0.999999207425679
D59_MLP_seed4,59,x,125,846.379273457271,2,21,0.998956805876366,True,0.9996131595466989,0.999996180271261
D59_MLP_seed4,59,x,126,514.5326509916636,2,7,0.9627487211150618,True,0.999827368481688,0.9999985031749038
D59_MLP_seed4,59,y,0,1149.951195736563,2,10,0.9980649119042093,True,0.9987887130774544,0.9999959026793777
D59_MLP_seed4,59,y,1,1121.314092296135,2,10,0.9981640535727616,True,0.9990059472836429,0.9999996323189754
D59_MLP_seed4,59,y,3,1142.4394688487866,2,15,0.9987199541498836,True,0.9991330144699309,0.9999927021837218
D59_MLP_seed4,59,y,4,982.4809485351697,2,21,0.998457774813651,True,0.9995765066698373,0.9999999870340608
D59_MLP_seed4,59,y,5,793.7706522050872,2,21,0.9984083169135418,True,0.9996277358063426,0.9999999988249705
D59_MLP_seed4,59,y,6,1186.9278212669715,2,15,0.9983099863292907,True,0.9996227786233076,0.9999976526142073
D59_MLP_seed4,59,y,7,1126.1844420120997,2,15,0.9986620076924241,True,0.999317278911737,0.9999969019378514
D59_MLP_seed4,59,y,8,488.8466730351154,2,7,0.9653417053480614,True,0.9999210801375568,0.9999998866428399
D59_MLP_seed4,59,y,9,999.9483705203241,2,10,0.9970961918098908,True,0.9983720130154344,0.9999990476435253
D59_MLP_seed4,59,y,10,90.24357649975192,2,19,0.9442543801632469,True,0.9931046887887844,0.9999996759433774
D59_MLP_seed4,59,y,11,87.36316696838654,2,19,0.945079999606232,True,0.9934963755813206,0.9999988106728274
D59_MLP_seed4,59,y,12,1042.842794158533,2,21,0.9987861663993959,True,0.9996801289348117,0.9999965025905999
D59_MLP_seed4,59,y,13,969.1994102569563,1,0,0.9999999871608971,False,7.911312875398162e-09,
D59_MLP_seed4,59,y,14,848.0977592769892,2,21,0.9985656257608418,True,0.9994964800251502,0.9999867484361645
D59_MLP_seed4,59,y,15,776.7874561232235,2,21,0.9980884925952662,True,0.9992808970615227,0.9999989636862902
D59_MLP_seed4,59,y,16,887.3704480157619,2,21,0.998261826123729,True,0.9993677635239486,0.9999996538031665
D59_MLP_seed4,59,y,17,1243.0426767478625,2,10,0.9972533941721997,True,0.998629458453284,0.9999999084899144
D59_MLP_seed4,59,y,18,87.36542769568187,2,19,0.9450789131917565,True,0.9934961363432163,0.9999988105983924
D59_MLP_seed4,59,y,19,463.14757531884004,2,7,0.9681803042590691,True,0.9998213501581923,0.999999559555478
D59_MLP_seed4,59,y,20,1254.6263103774695,2,15,0.9984449513791905,True,0.998727901278143,0.9999977882364006
D59_MLP_seed4,59,y,21,987.9193345173067,2,10,0.9985142718748438,True,0.999436709210126,0.9999988016068113
D59_MLP_seed4,59,y,22,1142.4436988637585,2,15,0.9987376648683342,True,0.9988248340447345,0.9999970243543468
D59_MLP_seed4,59,y,23,727.0696991245187,2,21,0.9985098191606039,True,0.9994693859232128,0.9999926974815596
D59_MLP_seed4,59,y,24,714.4920198232103,2,7,0.9648393661588429,True,0.9999488304796005,0.9999997656845993
D59_MLP_seed4,59,y,25,1162.5575294342473,2,15,0.9983669712589057,True,0.9989994402529546,0.9999932358348659
D59_MLP_seed4,59,y,26,1157.4759873951239,2,10,0.9986147415143553,True,0.998997086782188,0.9999963563773657
D59_MLP_seed4,59,y,27,744.9966306223765,2,7,0.9638816841147366,True,0.999960401132187,0.9999998094611432
D59_MLP_seed4,59,y,28,1004.5563141014543,2,15,0.9981423396707637,True,0.9993803498286707,0.9999955209839014
D59_MLP_seed4,59,y,29,1067.3801120588234,2,10,0.9987227774465722,True,0.999252753552643,0.9999954768034902
D59_MLP_seed4,59,y,30,1193.8674754618048,2,15,0.9981975908430182,True,0.9991211904233444,0.9999920700887547
D59_MLP_seed4,59,y,31,945.2380281603738,2,21,0.9982665526541141,True,0.9993525522637297,0.9999998350037066
D59_MLP_seed4,59,y,32,1139.1836735802958,2,10,0.9973482720982901,True,0.9987629763025475,0.9999998181742007
D59_MLP_seed4,59,y,33,1062.019690740027,2,10,0.998183090892703,True,0.998932187251161,0.9999997764080357
D59_MLP_seed4,59,y,34,448.7564880130814,2,7,0.962622990227215,True,0.9999135390874255,0.9999998773772136
D59_MLP_seed4,59,y,36,643.3467771674325,2,7,0.9647328859752458,True,0.9999409510885758,0.9999997679980909
D59_MLP_seed4,59,y,37,1024.0988087740077,2,15,0.998070211773995,True,0.9985075282354421,0.9999968857796536
D59_MLP_seed4,59,y,38,1358.7136574817528,2,10,0.9978333167498954,True,0.9987377146247622,0.9999999003541495
D59_MLP_seed4,59,y,39,1087.069279128356,2,15,0.9985483450484067,True,0.9991050968610945,0.9999965984194158
D59_MLP_seed4,59,y,40,491.61004612479616,2,7,0.9655502445389099,True,0.9999343699111793,0.9999996226297849
D59_MLP_seed4,59,y,41,1120.1483093086758,2,15,0.9980655132086561,True,0.9984851821739751,0.9999937086044077
D59_MLP_seed4,59,y,42,991.5551865585112,2,21,0.9982612133269061,True,0.9991617391037598,0.9999967273815819
D59_MLP_seed4,59,y,43,1104.3415876749796,2,10,0.9983722464770215,True,0.9989602370134287,0.9999949440135943
D59_MLP_seed4,59,y,44,1165.536882601163,2,15,0.9980828563734814,True,0.9983402000853895,0.9999923095787583
D59_MLP_seed4,59,y,45,1292.7317965643351,2,15,0.9985580120782528,True,0.9991724402532377,0.9999974191865095
D59_MLP_seed4,59,y,46,1022.7272223424405,2,15,0.9985183948908891,True,0.9993094157939149,0.9999971774597143
D59_MLP_seed4,59,y,47,110.01882568462544,2,19,0.9449837265890558,True,0.9936484733702912,0.999998617674381
D59_MLP_seed4,59,y,48,1135.9975968195592,2,15,0.9991018078391837,True,0.9994726953473986,0.9999925225259186
D59_MLP_seed4,59,y,51,638.1102994196655,2,7,0.9617468935047137,True,0.999937112301678,0.9999999516798032
D59_MLP_seed4,59,y,52,789.9310574423773,2,7,0.9621537432444935,True,0.9999513791018344,0.9999999392089296
D59_MLP_seed4,59,y,54,864.749417860868,2,21,0.998531132591647,True,0.9994485312791608,0.9999898478861199
D59_MLP_seed4,59,y,56,813.8420050411548,2,21,0.9985857973330309,True,0.9996585354408638,0.9999986916833671
D59_MLP_seed4,59,y,57,960.766196920596,1,0,0.9999999922145127,False,5.769179685040972e-09,
D59_MLP_seed4,59,y,59,961.0974781174433,2,21,0.997918188579939,True,0.9992341221222542,0.9999962756114834
D59_MLP_seed4,59,y,60,712.7617748257579,2,7,0.9660509893468204,True,0.9999637298885794,0.9999996577291294
D59_MLP_seed4,59,y,61,1050.6477780981165,2,10,0.9987461756163232,True,0.9992520979989643,0.9999964131809985
D59_MLP_seed4,59,y,62,1163.160156273054,2,15,0.9987365895606862,True,0.9995834742289192,0.9999976504420913
D59_MLP_seed4,59,y,63,858.7319238574006,2,21,0.9989140379712145,True,0.9997770705819315,0.9999997479804632
D59_MLP_seed4,59,y,64,733.5204488605784,2,21,0.9984343700099445,True,0.9993317048443744,0.9999874997416375
D59_MLP_seed4,59,y,66,1137.9210954864782,2,15,0.9984970871628843,True,0.9992010181382822,0.9999959733112582
