run,side,neuron,family,energy,alpha,purity,top,c_std,c_sgn,c_stdp,c_5a,c_5b
S5_MLP_seed1,y,79,A4,473.7183453949091,0.9963457882830296,0.9795789717065354,std',0.0015578047993795466,0.01886322349408504,0.9795789717065354,,
S5_MLP_seed1,y,80,A4,340.6976846101915,0.9945145676159876,0.979062323164539,std',0.003719919137400346,0.017217757698060585,0.979062323164539,,
S5_MLP_seed1,y,81,S3xS2~sgn,472.3765481518071,0.9003869323424921,0.998205069355825,std',,0.0017089463932186606,0.998205069355825,8.598425095629628e-05,
S5_MLP_seed1,y,82,A4,465.08146878507614,0.999566078809517,0.9990565535130402,std',6.529067868625259e-05,0.0008781558082733528,0.9990565535130402,,
S5_MLP_seed1,y,84,S4,1401.6545022725688,0.9999514350259052,1.0,std,1.0,,,,
S5_MLP_seed1,y,85,A4,662.4942969120148,0.9955912037927538,0.9763638056092344,std',0.00013038661780965713,0.02350580777295595,0.9763638056092344,,
S5_MLP_seed1,y,86,A4,1147.5674483770515,0.9998400993905044,0.9999851460532333,std,0.9999851460532333,2.0137577546413568e-06,1.2840189012241016e-05,,
S5_MLP_seed1,y,87,A4,633.5786896258179,0.9992419717255848,0.9897961302338075,std',0.00016739188418279095,0.010036477882009592,0.9897961302338075,,
S5_MLP_seed1,y,88,D10,859.0039366929739,0.999931213006128,0.9999962703749931,5a,,5.707772504384014e-07,,0.9999962703749931,3.1588477561472187e-06
S5_MLP_seed1,y,89,A4,1147.4723788406511,0.999840945958338,0.9999841826456729,std,0.9999841826456729,2.113310451235801e-06,1.3704043875537077e-05,,
S5_MLP_seed1,y,90,A4,694.2505047308318,0.9952571277760172,0.9779523265757087,std',0.0015580774277701864,0.02048959599652091,0.9779523265757087,,
S5_MLP_seed1,y,91,A4,382.9118385958706,0.9955348651187146,0.9762255256220302,std',0.004905460084893701,0.01886901429307612,0.9762255256220302,,
S5_MLP_seed1,y,92,S4,1270.098663080954,0.9999515515656144,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed1,y,93,A4,588.241634334305,0.9989061019365392,0.9822717915497615,std',3.671181802700983e-05,0.017691496632210903,0.9822717915497615,,
S5_MLP_seed1,y,94,A4,559.0685402496068,0.9994874925007126,0.9727490167062091,std',3.6639339383496423e-05,0.027214343954407454,0.9727490167062091,,
S5_MLP_seed1,y,95,D10,722.3409273375206,0.999884262239472,0.9999935085711057,5a,,1.0356175863949231e-06,,0.9999935085711057,5.4558113074774555e-06
S5_MLP_seed1,y,96,F20,847.7217162342412,0.999995119793996,0.9999999999999999,5a,,,,0.9999999999999999,
S5_MLP_seed1,y,97,F20,794.6899862942565,0.999995038698222,1.0000000000000002,5a,,,,1.0000000000000002,
S5_MLP_seed1,y,98,A4,1104.1326749525106,0.999844634786293,0.9999849604858373,std,0.9999849604858373,1.9650417819835154e-06,1.3074472380817445e-05,,
S5_MLP_seed1,y,99,F20,763.6034951166483,0.999999864251308,0.9999999999999999,5a,,,,0.9999999999999999,
S5_MLP_seed1,y,100,A4,227.2359193854945,0.9921054369474602,0.9509237887403288,std',0.008449065584074673,0.04062714567559652,0.9509237887403288,,
S5_MLP_seed1,y,101,S4,1390.8735858205712,0.999951881315347,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed1,y,102,A4,453.6365188090456,0.9994766658656292,0.9944505550154961,std',4.6254017837219326e-05,0.005503190966666477,0.9944505550154961,,
S5_MLP_seed1,y,103,A4,1186.6016129121526,0.9998413980041412,0.9999850509579417,std,0.9999850509579417,1.9491723115117336e-06,1.2999869747130201e-05,,
S5_MLP_seed1,y,105,A4,277.5353595399608,0.9888152782004042,0.963029846561639,std',0.00032779233837448857,0.03664236109998671,0.963029846561639,,
S5_MLP_seed1,y,106,S4,1265.7842454620102,0.999991175267984,1.0000000000000004,std,1.0000000000000004,,,,
S5_MLP_seed1,y,107,A4,544.8801288735513,0.995970517947204,0.9782930029226885,std',0.002755841154195889,0.018951155923115193,0.9782930029226885,,
S5_MLP_seed1,y,108,S4,1405.2144452542186,0.9999523070693996,1.0,std,1.0,,,,
S5_MLP_seed1,y,109,A4,1169.0745707169883,0.9998409250795364,0.9999846184323038,std,0.9999846184323038,1.9706693928514807e-06,1.3410898303370036e-05,,
S5_MLP_seed1,y,110,F20,656.4166572570508,0.9999950340337213,1.0,5a,,,,1.0,
S5_MLP_seed1,y,111,A4,338.04711759772545,0.9988088944141724,0.9571313599148481,std',0.00012764887841360103,0.04274099120673806,0.9571313599148481,,
S5_MLP_seed1,y,112,D10,834.6766287081316,0.999925734841618,0.9999959379250002,5a,,7.05444922201545e-07,,0.9999959379250002,3.3566300771078556e-06
S5_MLP_seed1,y,113,A4,310.27993487476925,0.9610173368092604,0.9611376286670916,std',0.00025871147246476887,0.03860365986044355,0.9611376286670916,,
S5_MLP_seed1,y,114,D10,895.2014477248591,0.9998840683878994,0.9999932985580267,5a,,1.1144924478613166e-06,,0.9999932985580267,5.586949525264269e-06
S5_MLP_seed1,y,115,A4,351.73437359836277,0.9991499616121696,0.9878479750401113,std',2.840793574656878e-05,0.012123617024142337,0.9878479750401113,,
S5_MLP_seed1,y,116,A4,378.65719893620593,0.99953241291296,0.9865619453237665,std',3.65598357435322e-05,0.013401494840489914,0.9865619453237665,,
S5_MLP_seed1,y,117,A4,517.9044456183531,0.9990777394857856,0.9987004855097132,std',4.622566727806006e-05,0.0012532888230083923,0.9987004855097132,,
S5_MLP_seed1,y,118,D10,747.6713905512826,0.9998824047074008,0.9999933267515098,5a,,1.0045069654399064e-06,,0.9999933267515098,5.668741524501472e-06
S5_MLP_seed1,y,119,A4,592.5891390140861,0.9989515689753152,0.9989357827471685,std',2.639113350981594e-05,0.0010378261193215873,0.9989357827471685,,
S5_MLP_seed1,y,120,A4,723.049916138973,0.9990105551360946,0.9936500197545357,std',0.00011328006918281395,0.006236700176281377,0.9936500197545357,,
S5_MLP_seed1,y,121,F20,646.6109124220008,0.9999999036533844,0.9999999999999997,5a,,,,0.9999999999999997,
S5_MLP_seed1,y,122,F20,798.7089265784346,0.9999997137009748,1.0,5a,,,,1.0,
S5_MLP_seed1,y,123,S4,1298.6043464486474,0.9999910323414906,1.0,std,1.0,,,,
S5_MLP_seed1,y,124,S4,1396.778369165154,0.9999520493736256,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed1,y,125,S4,1280.487987954676,0.9999520326693406,1.0000000000000004,std,1.0000000000000004,,,,
S5_MLP_seed1,y,126,S4,1301.3319208865885,0.9999910192976684,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed1,y,127,D10,883.2173271082653,0.9999312697968248,0.9999962219544034,5a,,6.04294938949716e-07,,0.9999962219544034,3.1737506574374574e-06
S5_MLP_seed10,x,0,A4,677.7892492941812,0.999662713488528,0.983958332527114,std',0.00023997214999738577,0.015801695322888557,0.983958332527114,,
S5_MLP_seed10,x,1,A4,586.9464680961332,0.9984667724055224,0.9662662389811731,std',0.0004350892376278594,0.03329867178119906,0.9662662389811731,,
S5_MLP_seed10,x,2,A4,513.5779402871581,0.9997016422998988,0.9992276717851989,std',7.483548848547353e-05,0.0006974927263157159,0.9992276717851989,,
S5_MLP_seed10,x,3,A4,883.6485826915625,0.9994297868911356,0.9863219255610349,std',0.0005121647050422148,0.013165909733923216,0.9863219255610349,,
S5_MLP_seed10,x,4,A4,386.3628558770251,0.9984490796946116,0.9466017314845045,std',9.31327119083812e-05,0.05330513580358705,0.9466017314845045,,
S5_MLP_seed10,x,5,S3xS2,665.6099969150748,0.9997248842247084,0.9465161969595492,5b,0.053483803040450625,,,,0.9465161969595492
S5_MLP_seed10,x,6,S3xS2,517.4403071652595,0.9997050702196422,0.9504517611662928,5b,0.0495482388337069,,,,0.9504517611662928
S5_MLP_seed10,x,7,S3xS2,541.7117691999439,0.9997985670047604,0.952097762422939,5b,0.047902237577061114,,,,0.952097762422939
S5_MLP_seed10,x,8,A4,641.3284666735841,0.9985056616516224,0.9941443657054103,std',0.000824840311518901,0.005030793983070411,0.9941443657054103,,
S5_MLP_seed10,x,9,S3xS2,417.9274244306895,0.9887352428628684,0.9675404857020137,5b,0.03245951429798602,,,,0.9675404857020137
S5_MLP_seed10,x,10,S3xS2,684.6275141374517,0.9994101277134152,0.9528379554493969,5b,0.04716204455060285,,,,0.9528379554493969
S5_MLP_seed10,x,11,A4,926.6775256387576,0.999863406237978,0.9808829735240782,std',0.00033743301173376407,0.018779593464188196,0.9808829735240782,,
S5_MLP_seed10,x,12,A4,570.6093056917612,0.9992510366192456,0.9776474621680243,std',0.00024461686701119604,0.022107920964964438,0.9776474621680243,,
S5_MLP_seed10,x,13,A4,777.3213329699811,0.9989313699008404,0.9719957441895113,std',0.000531444635904759,0.027472811174583885,0.9719957441895113,,
S5_MLP_seed10,x,14,S3xS2,456.6426192281033,0.9933282229464312,0.9543859052166606,5b,0.045614094783339255,,,,0.9543859052166606
S5_MLP_seed10,x,15,S3xS2,493.5619048233579,0.9964505786511316,0.9487117717871965,5b,0.05128822821280336,,,,0.9487117717871965
S5_MLP_seed10,x,16,S3xS2,891.2869514725264,0.9991525034803383,0.9545970948895305,5b,0.045402905110469405,,,,0.9545970948895305
S5_MLP_seed10,x,17,A4,935.7443765315352,0.9996894594164978,0.9662485313967831,std',9.957242447248535e-05,0.033651896178744416,0.9662485313967831,,
S5_MLP_seed10,x,18,A4,488.9799682126963,0.9988525219048188,0.9771211372404102,std',0.00011966302153255963,0.02275919973805733,0.9771211372404102,,
S5_MLP_seed10,x,20,S3xS2,396.0753066288795,0.9913247871178076,0.9626435029835801,5b,0.03735649701641944,,,,0.9626435029835801
S5_MLP_seed10,x,21,S4,511.66197764243105,0.9999977285051472,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed10,x,22,S4,827.7959912799365,0.9999982137381164,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed10,x,23,S4,1093.653511711492,0.999999354205572,1.0,std,1.0,,,,
S5_MLP_seed10,x,24,S3xS2,631.1928230500806,0.9996458970282428,0.9490219750267233,5b,0.0509780249732768,,,,0.9490219750267233
S5_MLP_seed10,x,25,S3xS2,492.6644197722654,0.9899004788328176,0.9697615285195453,5b,0.030238471480454526,,,,0.9697615285195453
S5_MLP_seed10,x,26,S3xS2~sgn,351.6756439650473,0.9236953543950788,0.9846257867907293,std',,0.01530268834476133,0.9846257867907293,7.15248645096179e-05,
S5_MLP_seed10,x,27,A4,697.3129443669678,0.9990235709123708,0.9821272183363741,std',4.5072349423990466e-05,0.017827709314201877,0.9821272183363741,,
S5_MLP_seed10,x,28,A4,507.64961456327046,0.999658352315752,0.9660818611985622,std',0.0009852071538893035,0.03293293164754816,0.9660818611985622,,
S5_MLP_seed10,x,29,S3xS2~sgn,297.0781541246714,0.9964068350286456,0.9999469105034374,std',,3.6454064064780455e-06,0.9999469105034374,4.944409015600141e-05,
S5_MLP_seed10,x,30,A4,858.7025229319408,0.9997126995732396,0.9789363384413856,std',0.0023738517661987387,0.018689809792415336,0.9789363384413856,,
S5_MLP_seed10,x,32,S3xS2,721.1934609585132,0.9965514398725136,0.9562081027228523,5b,0.04379189727714705,,,,0.9562081027228523
S5_MLP_seed10,x,33,S4,1445.572226328477,0.9999998425644024,1.0,std,1.0,,,,
S5_MLP_seed10,x,34,A4,591.9655479587257,0.999874843708448,0.9281888856319322,std',8.612160146818654e-06,0.07180250220792099,0.9281888856319322,,
S5_MLP_seed10,x,35,A4,443.34066779103193,0.9986994115071628,0.9960351417864943,std',0.00010932204856738455,0.0038555361649382468,0.9960351417864943,,
S5_MLP_seed10,x,36,S3xS2,843.5776946296213,0.9994926497800414,0.9505507662396633,5b,0.049449233760336525,,,,0.9505507662396633
S5_MLP_seed10,x,37,S3xS2,758.2789368582162,0.996391661507684,0.9571124579185972,5b,0.04288754208140247,,,,0.9571124579185972
S5_MLP_seed10,x,38,S4,1432.7226399630486,0.9999996772445706,1.0,std,1.0,,,,
S5_MLP_seed10,x,39,A4,761.3617463800988,0.9996946238172528,0.976189219363847,std',5.869980640782123e-05,0.023752080829745077,0.976189219363847,,
S5_MLP_seed10,x,40,A4,947.6905383465868,0.9997670865568296,0.9774804042069347,std',0.0012825056183246796,0.02123709017474067,0.9774804042069347,,
S5_MLP_seed10,x,41,S3xS2,644.3734010102488,0.9995966965601571,0.9472868568884546,5b,0.052713143111545215,,,,0.9472868568884546
S5_MLP_seed10,x,42,A4,578.2371256804136,0.9994315363265972,0.9623315040422585,std',7.449792684014543e-05,0.037593998030901424,0.9623315040422585,,
S5_MLP_seed10,x,43,S4,1052.6500068806763,0.9999992961866644,1.0,std,1.0,,,,
S5_MLP_seed10,x,44,A4,743.4582021088307,0.9997832896417704,0.9720044637158307,std',0.0003572674524654136,0.027638268831703967,0.9720044637158307,,
S5_MLP_seed10,x,45,S3xS2,909.6192537626772,0.999656630785576,0.9510049151011281,5b,0.048995084898871874,,,,0.9510049151011281
S5_MLP_seed10,x,47,A4,718.1156697169106,0.9998071556349,0.9744790073031944,std',1.275251104047582e-05,0.025508240185765193,0.9744790073031944,,
S5_MLP_seed10,x,50,S3xS2,485.1248318664236,0.989086699210595,0.979875296524008,5b,0.02012470347599215,,,,0.979875296524008
S5_MLP_seed10,x,51,S4,1337.2574110668563,0.9999990943792604,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed10,x,52,S3xS2,604.6838268199151,0.9953556084998616,0.9527512147374106,5b,0.04724878526258898,,,,0.9527512147374106
S5_MLP_seed10,x,53,A4,721.058381827874,0.9996088446828976,0.992397037882158,std',0.00049144649373864,0.00711151562410338,0.992397037882158,,
S5_MLP_seed10,x,54,S3xS2,904.9476289913124,0.9994590444955144,0.9502276391128021,5b,0.049772360887197824,,,,0.9502276391128021
S5_MLP_seed10,x,55,A4,662.0727102744361,0.9997347223612172,0.992413774303154,std',0.001226833067838612,0.006359392629007759,0.992413774303154,,
S5_MLP_seed10,x,56,S3xS2,447.91703650262787,0.9997528142572804,0.9461764342240805,5b,0.053823565775919374,,,,0.9461764342240805
S5_MLP_seed10,x,57,S3xS2,640.760685805276,0.9971454946911136,0.9625466294040457,5b,0.037453370595954195,,,,0.9625466294040457
S5_MLP_seed10,x,58,A4,645.5877807357201,0.9987366501414762,0.971573178214748,std',0.0003862243285771869,0.02804059745667488,0.971573178214748,,
S5_MLP_seed10,x,59,S3xS2,569.1277505793995,0.9998491738376878,0.9503880101208534,5b,0.049611989879146605,,,,0.9503880101208534
S5_MLP_seed10,x,60,A4,341.14838725820783,0.995519695834899,0.9797417612464648,std',2.373196900371475e-05,0.020234506784531398,0.9797417612464648,,
S5_MLP_seed10,x,61,S3xS2,401.2142613993973,0.9927912677640244,0.9556833781496628,5b,0.04431662185033712,,,,0.9556833781496628
S5_MLP_seed10,x,62,S3xS2,477.3142179417602,0.9875244281927066,0.9700825093911518,5b,0.029917490608848137,,,,0.9700825093911518
S5_MLP_seed10,x,63,A4,482.36254658330535,0.9970719583948582,0.9802319581883847,std',0.00013542056352440856,0.019632621248090967,0.9802319581883847,,
S5_MLP_seed10,x,64,S3xS2,569.3386836040521,0.9995726369514322,0.9527273892529483,5b,0.04727261074705169,,,,0.9527273892529483
S5_MLP_seed10,x,65,A4,749.6996188540675,0.999634174209548,0.978530935609884,std',0.00011409551698543887,0.021354968873130684,0.978530935609884,,
S5_MLP_seed10,x,66,A4,946.5878887373956,0.9998730752302896,0.9579396920618385,std',0.0002454394450310103,0.041814868493130444,0.9579396920618385,,
S5_MLP_seed10,x,67,S3xS2,818.9334994483388,0.9997169605274976,0.9502263350259664,5b,0.049773664974033335,,,,0.9502263350259664
S5_MLP_seed10,x,68,A4,866.1444347012583,0.9998684812549308,0.959506318944581,std',0.0006957236466210758,0.03979795740879777,0.959506318944581,,
S5_MLP_seed10,x,69,A4,801.0114274264832,0.9988452632478824,0.951403351913101,std',0.00013733191603244128,0.04845931617086635,0.951403351913101,,
S5_MLP_seed10,x,70,S3xS2,762.6146548872454,0.9969485302220448,0.9606510039976304,5b,0.03934899600236937,,,,0.9606510039976304
S5_MLP_seed10,x,71,A4,421.8004376208417,0.9992308391038052,0.9817666896730614,std',0.0001189592754233627,0.018114351051515338,0.9817666896730614,,
S5_MLP_seed10,x,72,A4,728.80896217558,0.998410723686322,0.9838476157926551,std',8.489973560959677e-05,0.0160674844717352,0.9838476157926551,,
S5_MLP_seed10,x,73,S3xS2,876.976672483242,0.9998657241623444,0.9551603600330676,5b,0.04483963996693225,,,,0.9551603600330676
S5_MLP_seed10,x,74,A4,438.6930228387421,0.9989880099363104,0.9895259071434371,std',0.0015528863222377337,0.008921206534325272,0.9895259071434371,,
S5_MLP_seed10,x,75,A4,560.6856165526245,0.9996058181702812,0.9662239073869362,std',9.34621104076791e-05,0.03368263050265572,0.9662239073869362,,
S5_MLP_seed10,x,76,S3xS2,495.34572978774247,0.9879063743999325,0.963340762206154,5b,0.036659237793845716,,,,0.963340762206154
S5_MLP_seed10,x,77,S3xS2,680.5061260227367,0.9966141443187456,0.9560261931932279,5b,0.043973806806772125,,,,0.9560261931932279
S5_MLP_seed10,x,78,A4,611.4080175697546,0.9990072107597092,0.9867909633603207,std',0.00016331346300341696,0.013045723176675898,0.9867909633603207,,
S5_MLP_seed10,x,79,S3xS2,596.0345975931638,0.9958546601246288,0.9638957615707139,5b,0.03610423842928592,,,,0.9638957615707139
S5_MLP_seed10,x,80,S3xS2,890.3291284031864,0.9997091440775404,0.9508733951128276,5b,0.04912660488717215,,,,0.9508733951128276
S5_MLP_seed10,x,81,S4,918.7908476430862,0.9999992580621434,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed10,x,82,A4,432.1361086513349,0.9986688594898356,0.9810879892050451,std',0.00022985918464987464,0.018682151610305054,0.9810879892050451,,
S5_MLP_seed10,x,83,A4,816.6660569474285,0.9996586411604832,0.9914573919224973,std',0.0004864058636892507,0.008056202213813212,0.9914573919224973,,
S5_MLP_seed10,x,84,S4,1096.3263224291074,0.9999997272231405,0.9999999999999996,std,0.9999999999999996,,,,
S5_MLP_seed10,x,85,S3xS2~sgn,1662.4529160574086,0.9994648398642052,0.9998130892732356,sgn,,0.9998130892732356,0.0001781645729131784,8.746153851946913e-06,
S5_MLP_seed10,x,86,S4,748.1478233662345,0.999998858086482,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed10,x,87,A4,707.5571286647772,0.9990718668748906,0.9580884576547021,std',0.00035932560150203115,0.04155221674379601,0.9580884576547021,,
S5_MLP_seed10,x,88,A4,970.4349505758072,0.99981344616074,0.969953360175825,std',4.5305080719345325e-05,0.030001334743455968,0.969953360175825,,
S5_MLP_seed10,x,89,A4,719.6954295417008,0.9986637602413716,0.9698724904659791,std',1.726154209090611e-05,0.03011024799193014,0.9698724904659791,,
S5_MLP_seed10,x,90,S3xS2,537.1438619469877,0.9997395153917948,0.9479616458069519,5b,0.05203835419304778,,,,0.9479616458069519
S5_MLP_seed10,x,91,A4,677.1121766781246,0.99979278735622,0.9583954549531998,std',0.0005183731564168067,0.04108617189038344,0.9583954549531998,,
S5_MLP_seed10,x,92,S3xS2,584.8947896603757,0.9956303064051152,0.950034196237451,5b,0.0499658037625491,,,,0.950034196237451
S5_MLP_seed10,x,93,S3xS2,621.9590673893604,0.9996973730090178,0.9505186076892246,5b,0.04948139231077522,,,,0.9505186076892246
S5_MLP_seed10,x,94,S3xS2,502.5739302556894,0.9882071267164164,0.9762619352692006,5b,0.023738064730799164,,,,0.9762619352692006
S5_MLP_seed10,x,95,S4,756.2713050559146,0.9999995588911326,1.0,std,1.0,,,,
S5_MLP_seed10,x,96,A4,645.3794217228186,0.9989175921043408,0.9699755752987347,std',5.276349698741537e-05,0.029971661204277907,0.9699755752987347,,
S5_MLP_seed10,x,97,S3xS2,901.3880743340658,0.9998341365812854,0.95242897303595,5b,0.04757102696404988,,,,0.95242897303595
S5_MLP_seed10,x,98,S3xS2,928.4513879545368,0.9998909054718536,0.9532900491867471,5b,0.04670995081325256,,,,0.9532900491867471
S5_MLP_seed10,x,99,S4,1079.0911556150388,0.9999995586603316,1.0,std,1.0,,,,
S5_MLP_seed10,x,100,S4,881.2635123987944,0.9999997113712032,1.0,std,1.0,,,,
S5_MLP_seed10,x,101,S3xS2,789.0817641467673,0.9995910790788448,0.9513727052193549,5b,0.0486272947806449,,,,0.9513727052193549
S5_MLP_seed10,x,103,A4,625.9158099933767,0.9982084806695184,0.9807877255133297,std',0.0004472020049182523,0.01876507248175188,0.9807877255133297,,
S5_MLP_seed10,x,104,S3xS2,862.2814694913178,0.9993235395046512,0.9493396217735742,5b,0.050660378226425475,,,,0.9493396217735742
S5_MLP_seed10,x,105,S4,952.461902071142,0.9999993201604004,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed10,x,106,A4,865.0257470885947,0.999245940298822,0.9891371685651209,std',0.00021292428079218282,0.010649907154086844,0.9891371685651209,,
S5_MLP_seed10,x,107,S3xS2,718.642891897481,0.999413470837046,0.9515480863765906,5b,0.04845191362340959,,,,0.9515480863765906
S5_MLP_seed10,x,108,S3xS2,668.8568356112306,0.9990694951661668,0.9554532826140921,5b,0.04454671738590769,,,,0.9554532826140921
S5_MLP_seed10,x,109,A4,1784.8703117475563,0.99958161552195,0.9998360055124396,sgn,1.3786442235322636e-05,0.9998360055124396,0.00015020804532506665,,
S5_MLP_seed10,x,110,A4,799.9111048258882,0.9991179833317676,0.9785268018103059,std',0.002052978809425245,0.01942021938026897,0.9785268018103059,,
S5_MLP_seed10,x,111,A4,650.057455000873,0.998446064299828,0.9708227871362043,std',0.0001730661640679155,0.029004146699727795,0.9708227871362043,,
S5_MLP_seed10,x,112,S4,1131.6270978052305,0.999999808934778,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed10,x,113,A4,580.573290542405,0.9994251875738516,0.997871707484639,std',0.0019240215134819038,0.00020427100187892728,0.997871707484639,,
